t=2026-01-27T14:41:31+0100 lvl=info msg="no configuration paths supplied"
t=2026-01-27T14:41:31+0100 lvl=info msg="using configuration at default config path" path=/home/ubuntu/.config/ngrok/ngrok.yml
t=2026-01-27T14:41:31+0100 lvl=info msg="open config file" path=/home/ubuntu/.config/ngrok/ngrok.yml err=nil
t=2026-01-27T14:41:31+0100 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-01-27T14:41:31+0100 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-01-27T14:41:31+0100 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-27T14:41:31+0100 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-27T14:44:27+0100 lvl=warn msg="failed to open private leg" id=f782b5a4dca4 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:31+0100 lvl=warn msg="failed to open private leg" id=1d7879901f6f privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:32+0100 lvl=warn msg="failed to open private leg" id=ce4d895203d6 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:37+0100 lvl=warn msg="failed to open private leg" id=e5691e730d85 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:37+0100 lvl=warn msg="failed to open private leg" id=c61fdae0a39b privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:42+0100 lvl=warn msg="failed to open private leg" id=e1e1b9a7cb91 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:43+0100 lvl=warn msg="failed to open private leg" id=d2a8e17d0756 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:47+0100 lvl=warn msg="failed to open private leg" id=aa195e1476dc privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:49+0100 lvl=warn msg="failed to open private leg" id=b386803b663a privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:53+0100 lvl=warn msg="failed to open private leg" id=73e07745cf3a privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:55+0100 lvl=warn msg="failed to open private leg" id=5ead5a08c7c0 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:58+0100 lvl=warn msg="failed to open private leg" id=b48c583a8a8e privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:44:58+0100 lvl=warn msg="failed to open private leg" id=a425a0aa60e7 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:45:01+0100 lvl=warn msg="failed to open private leg" id=3f156c4ab9bc privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:45:07+0100 lvl=warn msg="failed to open private leg" id=9d537c1cf032 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T14:45:07+0100 lvl=warn msg="failed to open private leg" id=44d93457281b privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T15:40:06+0100 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ac0413bef676 clientid=d28c7dcf031543c2c192776b9320fe89
t=2026-01-27T15:40:06+0100 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=2434e419c11d err="session closed"
t=2026-01-27T15:40:07+0100 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-27T15:40:07+0100 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-27T17:03:31+0100 lvl=warn msg="failed to open private leg" id=09adb8e21197 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T17:03:31+0100 lvl=warn msg="failed to open private leg" id=d0bd199164a9 privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T17:03:39+0100 lvl=warn msg="failed to open private leg" id=eb8aa56591db privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T17:03:44+0100 lvl=warn msg="failed to open private leg" id=c10a3a7aca3e privaddr=localhost:3001 err="dial tcp [::1]:3001: connect: connection refused"
t=2026-01-27T17:08:42+0100 lvl=info msg="received stop request" obj=app stopReq="{err:<nil> restart:false}"
t=2026-01-27T17:08:42+0100 lvl=info msg="session closing" obj=tunnels.session err=nil
